Noise Type,Test Type,Test Lag,10%,20%,30%,40%,50%,60%,100%
Dynamical noise: in-phase,Clinical Case Definition,0,,,,,,,0.68
Dynamical noise: in-phase,RDT Equivalent (85.0%),0,0.64,0.72,0.71,0.69,0.69,0.73,
Dynamical noise: in-phase,RDT Equivalent (90.0%),0,0.64,0.73,0.72,0.7,0.72,0.71,
Poisson noise,Clinical Case Definition,0,,,,,,,0.51
Poisson noise,RDT Equivalent (85.0%),0,0.66,0.93,0.92,0.93,0.88,0.88,
Poisson noise,RDT Equivalent (90.0%),0,0.66,0.85,0.91,0.87,0.92,0.93,
Common,ELISA Equivalent,0,0.66,0.93,0.91,0.89,0.91,0.93,
Common,ELISA Equivalent,3,0.66,0.93,0.92,0.89,0.91,0.93,
Common,ELISA Equivalent,7,0.66,0.92,0.91,0.89,0.9,0.93,
Common,ELISA Equivalent,14,0.67,0.9,0.89,0.88,0.88,0.91,
